obs_status.label,sex.label,classif1.label,time,indicator.label,Value,sex.label_level
0.18527549739986168,1.0,0.7225623166527411,0.8496273927350885,-0.9758376732507201,-0.12251118995987553,High
0.18527549739986168,1.0,0.7225623166527411,0.8496273927350885,-0.9758376732507201,-0.12251118995987553,High
0.18527549739986168,-1.0,0.7225623166527411,0.8496273927350885,-0.9758376732507201,-0.12251118995987553,Low
0.18527549739986168,-1.0,0.7225623166527411,0.8496273927350885,-0.9758376732507201,-0.12251118995987553,Low
0.18527549739986168,1.0,0.7225623166527411,0.6719589853418461,-0.9758376732507201,-1.054794301783665,High
0.18527549739986168,1.0,0.7225623166527411,0.6719589853418461,-0.9758376732507201,-1.054794301783665,High
0.18527549739986168,-1.0,0.7225623166527411,0.6719589853418461,-0.9758376732507201,-1.054794301783665,Low
0.18527549739986168,-1.0,0.7225623166527411,0.6719589853418461,-0.9758376732507201,-1.054794301783665,Low
0.18527549739986168,1.0,0.7225623166527411,0.49429057794860365,-0.9758376732507201,-1.065892910257758,High
0.18527549739986168,1.0,0.7225623166527411,0.49429057794860365,-0.9758376732507201,-1.065892910257758,High
0.18527549739986168,-1.0,0.7225623166527411,0.49429057794860365,-0.9758376732507201,-1.065892910257758,Low
0.18527549739986168,-1.0,0.7225623166527411,0.49429057794860365,-0.9758376732507201,-1.065892910257758,Low
0.18527549739986168,1.0,0.7225623166527411,0.31662217055536124,-0.9758376732507201,-1.1546817780504997,High
0.18527549739986168,1.0,0.7225623166527411,0.31662217055536124,-0.9758376732507201,-1.1546817780504997,High
0.18527549739986168,-1.0,0.7225623166527411,0.31662217055536124,-0.9758376732507201,-1.1546817780504997,Low
0.18527549739986168,-1.0,0.7225623166527411,0.31662217055536124,-0.9758376732507201,-1.1546817780504997,Low
0.18527549739986168,1.0,0.7225623166527411,0.13895376316211883,-0.9758376732507201,-1.221273428895056,High
0.18527549739986168,1.0,0.7225623166527411,0.13895376316211883,-0.9758376732507201,-1.221273428895056,High
0.18527549739986168,-1.0,0.7225623166527411,0.13895376316211883,-0.9758376732507201,-1.221273428895056,Low
0.18527549739986168,-1.0,0.7225623166527411,0.13895376316211883,-0.9758376732507201,-1.221273428895056,Low
0.18527549739986168,1.0,0.7225623166527411,-0.038714644231123564,-0.9758376732507201,-1.1102873441541286,High
0.18527549739986168,1.0,0.7225623166527411,-0.038714644231123564,-0.9758376732507201,-1.1102873441541286,High
0.18527549739986168,-1.0,0.7225623166527411,-0.038714644231123564,-0.9758376732507201,-1.1102873441541286,Low
0.18527549739986168,-1.0,0.7225623166527411,-0.038714644231123564,-0.9758376732507201,-1.1102873441541286,Low
0.18527549739986168,1.0,0.7225623166527411,-0.21638305162436597,-0.9758376732507201,-1.0991887356800358,High
0.18527549739986168,1.0,0.7225623166527411,-0.21638305162436597,-0.9758376732507201,-1.0991887356800358,High
0.18527549739986168,-1.0,0.7225623166527411,-0.21638305162436597,-0.9758376732507201,-1.0991887356800358,Low
0.18527549739986168,-1.0,0.7225623166527411,-0.21638305162436597,-0.9758376732507201,-1.0991887356800358,Low
0.18527549739986168,1.0,0.7225623166527411,-0.39405145901760835,-0.9758376732507201,-1.1324845611023142,High
0.18527549739986168,1.0,0.7225623166527411,-0.39405145901760835,-0.9758376732507201,-1.1324845611023142,High
0.18527549739986168,-1.0,0.7225623166527411,-0.39405145901760835,-0.9758376732507201,-1.1324845611023142,Low
0.18527549739986168,-1.0,0.7225623166527411,-0.39405145901760835,-0.9758376732507201,-1.1324845611023142,Low
0.18527549739986168,1.0,0.7225623166527411,-0.5717198664108507,-0.9758376732507201,-1.1546817780504997,High
0.18527549739986168,1.0,0.7225623166527411,-0.5717198664108507,-0.9758376732507201,-1.1546817780504997,High
0.18527549739986168,-1.0,0.7225623166527411,-0.5717198664108507,-0.9758376732507201,-1.1546817780504997,Low
0.18527549739986168,-1.0,0.7225623166527411,-0.5717198664108507,-0.9758376732507201,-1.1546817780504997,Low
0.18527549739986168,1.0,0.7225623166527411,-0.7493882738040931,-0.9758376732507201,-1.1324845611023142,High
0.18527549739986168,1.0,0.7225623166527411,-0.7493882738040931,-0.9758376732507201,-1.1324845611023142,High
0.18527549739986168,-1.0,0.7225623166527411,-0.7493882738040931,-0.9758376732507201,-1.1324845611023142,Low
0.18527549739986168,-1.0,0.7225623166527411,-0.7493882738040931,-0.9758376732507201,-1.1324845611023142,Low
0.18527549739986168,1.0,0.7225623166527411,-0.9270566811973355,-0.9758376732507201,-1.0991887356800358,High
0.18527549739986168,1.0,0.7225623166527411,-0.9270566811973355,-0.9758376732507201,-1.0991887356800358,High
0.18527549739986168,-1.0,0.7225623166527411,-0.9270566811973355,-0.9758376732507201,-1.0991887356800358,Low
0.18527549739986168,-1.0,0.7225623166527411,-0.9270566811973355,-0.9758376732507201,-1.0991887356800358,Low
0.18527549739986168,1.0,0.7225623166527411,-1.104725088590578,-0.9758376732507201,-1.0991887356800358,High
0.18527549739986168,1.0,0.7225623166527411,-1.104725088590578,-0.9758376732507201,-1.0991887356800358,High
0.18527549739986168,-1.0,0.7225623166527411,-1.104725088590578,-0.9758376732507201,-1.0991887356800358,Low
0.18527549739986168,-1.0,0.7225623166527411,-1.104725088590578,-0.9758376732507201,-1.0991887356800358,Low
0.18527549739986168,1.0,0.7225623166527411,-2.526072347736517,-0.9758376732507201,-1.2545692543173341,High
0.18527549739986168,1.0,0.7225623166527411,-2.526072347736517,-0.9758376732507201,-1.2545692543173341,High
0.18527549739986168,-1.0,0.7225623166527411,-2.526072347736517,-0.9758376732507201,-1.2545692543173341,Low
0.18527549739986168,-1.0,0.7225623166527411,-2.526072347736517,-0.9758376732507201,-1.2545692543173341,Low
0.18527549739986168,1.0,0.7225623166527411,-2.7037407551297594,-0.9758376732507201,-1.2323720373691487,High
0.18527549739986168,1.0,0.7225623166527411,-2.7037407551297594,-0.9758376732507201,-1.2323720373691487,High
0.18527549739986168,-1.0,0.7225623166527411,-2.7037407551297594,-0.9758376732507201,-1.2323720373691487,Low
0.18527549739986168,-1.0,0.7225623166527411,-2.7037407551297594,-0.9758376732507201,-1.2323720373691487,Low
0.18527549739986168,1.0,0.7225623166527411,-2.881409162523002,-0.9758376732507201,-0.12251118995987553,High
0.18527549739986168,1.0,0.7225623166527411,-2.881409162523002,-0.9758376732507201,-0.12251118995987553,High
0.18527549739986168,-1.0,0.7225623166527411,-2.881409162523002,-0.9758376732507201,-0.12251118995987553,Low
0.18527549739986168,-1.0,0.7225623166527411,-2.881409162523002,-0.9758376732507201,-0.12251118995987553,Low
0.18527549739986168,1.0,0.7225623166527411,-3.0590775699162442,-0.9758376732507201,-0.12251118995987553,High
0.18527549739986168,1.0,0.7225623166527411,-3.0590775699162442,-0.9758376732507201,-0.12251118995987553,High
0.18527549739986168,-1.0,0.7225623166527411,-3.0590775699162442,-0.9758376732507201,-0.12251118995987553,Low
0.18527549739986168,-1.0,0.7225623166527411,-3.0590775699162442,-0.9758376732507201,-0.12251118995987553,Low
