"ref_area.label","source.label","indicator.label","sex.label","classif1.label","classif2.label","time","obs_value","obs_status.label","note_indicator.label","note_source.label"
"Nepal","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2008",6.596,"Break in series","Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Nepal","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Rural","2008",72.408,"Break in series","Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Nepal","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Urban","2008",6.784,"Break in series","Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Nepal","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2008",48.398,"Break in series","Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Nepal","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2008",4.398,"Break in series","Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Rural","2021",61.757,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Urban","2021",10.142,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2021",33.455,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2021",21.492,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Rural","2021",20.243,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Urban","2021",0,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2021",4.573,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2021",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Rural","2019",89.491,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Urban","2019",8.858,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2019",25.764,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2019",11.275,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Rural","2019",11.537,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Urban","2019",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2019",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2019",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Rural","2018",89.127,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Urban","2018",10.042,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2018",33.938,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2018",21.179,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Rural","2018",25.418,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Urban","2018",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2018",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2018",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Rural","2015",23.88,,,"Repository: ILO-STATISTICS - Micro data processing"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Urban","2015",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2015",45.048,,,"Repository: ILO-STATISTICS - Micro data processing"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2015",13.291,,,"Repository: ILO-STATISTICS - Micro data processing"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Rural","2015",5.304,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Urban","2015",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2015",4.749,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2015",1.534,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Rural","2014",20.372,,,"Repository: ILO-STATISTICS - Micro data processing"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Urban","2014",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2014",28.521,,,"Repository: ILO-STATISTICS - Micro data processing"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2014",21.976,,,"Repository: ILO-STATISTICS - Micro data processing"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Rural","2014",5.53,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Urban","2014",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2014",3.634,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2014",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Rural","2013",16.601,"Break in series","Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Urban","2013",1.97,"Unreliable","Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2013",27.587,"Break in series","Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2013",11.252,"Break in series","Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Rural","2013",,"Unreliable","Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Urban","2013",,"Unreliable","Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2013",,"Unreliable","Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2013",,"Unreliable","Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Rural","2011",13.353,,,"Repository: ILO-STATISTICS - Micro data processing"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Urban","2011",6.225,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2011",38.175,,,"Repository: ILO-STATISTICS - Micro data processing"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2011",14.594,,,"Repository: ILO-STATISTICS - Micro data processing"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Rural","2011",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Urban","2011",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2011",4.246,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2011",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Rural","2010",11.86,,,"Repository: ILO-STATISTICS - Micro data processing"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Urban","2010",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2010",34.016,,,"Repository: ILO-STATISTICS - Micro data processing"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2010",15.309,,,"Repository: ILO-STATISTICS - Micro data processing"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Rural","2010",0,,,"Repository: ILO-STATISTICS - Micro data processing"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Urban","2010",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2010",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2010",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Rural","2009",12.422,,,"Repository: ILO-STATISTICS - Micro data processing"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Urban","2009",6.731,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2009",29.721,,,"Repository: ILO-STATISTICS - Micro data processing"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2009",17.209,,,"Repository: ILO-STATISTICS - Micro data processing"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Rural","2009",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Urban","2009",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2009",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Pakistan","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2009",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Panama","LFS - Labour Market Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Rural","2024",1.816,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: October"
"Panama","LFS - Labour Market Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Urban","2024",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: October"
"Panama","LFS - Labour Market Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2024",2.878,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: October"
"Panama","LFS - Labour Market Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2024",1.118,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: October"
"Panama","LFS - Labour Market Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Rural","2024",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: October"
"Panama","LFS - Labour Market Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Urban","2024",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: October"
"Panama","LFS - Labour Market Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2024",0.377,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: October"
"Panama","LFS - Labour Market Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2024",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: October"
"Panama","LFS - Labour Market Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Rural","2023",0.46,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: October"
"Panama","LFS - Labour Market Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Urban","2023",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: October"
"Panama","LFS - Labour Market Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2023",1.303,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: October"
"Panama","LFS - Labour Market Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2023",0.959,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: October"
"Panama","LFS - Labour Market Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Rural","2023",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: October"
"Panama","LFS - Labour Market Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Urban","2023",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: October"
"Panama","LFS - Labour Market Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2023",0.971,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: October"
"Panama","LFS - Labour Market Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2023",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: October"
"Panama","CLS - Child Labour Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Rural","2014",1.67,,,"Repository: ILO-STATISTICS - Micro data processing"
"Panama","CLS - Child Labour Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Urban","2014",1.044,,,"Repository: ILO-STATISTICS - Micro data processing"
"Panama","CLS - Child Labour Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Not elsewhere classified","2014",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Panama","CLS - Child Labour Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2014",2.861,,,"Repository: ILO-STATISTICS - Micro data processing"
"Panama","CLS - Child Labour Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2014",3.278,,,"Repository: ILO-STATISTICS - Micro data processing"
"Panama","CLS - Child Labour Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Rural","2014",0.24,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Panama","CLS - Child Labour Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Urban","2014",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Panama","CLS - Child Labour Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Not elsewhere classified","2014",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Panama","CLS - Child Labour Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2014",0.396,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Panama","CLS - Child Labour Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2014",0.291,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Panama","CLS - Child Labour Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Rural","2012",1.713,,,"Repository: ILO-STATISTICS - Micro data processing"
"Panama","CLS - Child Labour Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Urban","2012",0.883,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Panama","CLS - Child Labour Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2012",3.008,,,"Repository: ILO-STATISTICS - Micro data processing"
"Panama","CLS - Child Labour Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2012",3.117,,,"Repository: ILO-STATISTICS - Micro data processing"
"Panama","CLS - Child Labour Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Rural","2012",0.526,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Panama","CLS - Child Labour Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Urban","2012",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Panama","CLS - Child Labour Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2012",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Panama","CLS - Child Labour Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2012",,"Unreliable",,"Repository: ILO-STATISTICS - Micro data processing"
"Philippines","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: '5-11","Area type: Rural","2022",57.735,,,"Repository: ILO-STATISTICS - Micro data processing"
"Philippines","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: '5-11","Area type: Urban","2022",23.43,,,"Repository: ILO-STATISTICS - Micro data processing"
"Philippines","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Rural","2022",109.659,,,"Repository: ILO-STATISTICS - Micro data processing"
"Philippines","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Urban","2022",40.113,,,"Repository: ILO-STATISTICS - Micro data processing"
"Philippines","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2022",238.322,,,"Repository: ILO-STATISTICS - Micro data processing"
"Philippines","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Urban","2022",99.369,,,"Repository: ILO-STATISTICS - Micro data processing"
"Philippines","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: '5-11","Area type: Rural","2022",43.45,,,"Repository: ILO-STATISTICS - Micro data processing"
"Philippines","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: '5-11","Area type: Urban","2022",29.019,,,"Repository: ILO-STATISTICS - Micro data processing"
"Philippines","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Rural","2022",71.317,,,"Repository: ILO-STATISTICS - Micro data processing"
"Philippines","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 12-14","Area type: Urban","2022",37.85,,,"Repository: ILO-STATISTICS - Micro data processing"
"Philippines","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Rural","2022",125.94,,,"Repository: ILO-STATISTICS - Micro data processing"
"Philippines","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Female","Age: 15-17","Area type: Urban","2022",72.739,,,"Repository: ILO-STATISTICS - Micro data processing"
"Philippines","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: '5-11","Area type: Rural","2019",42.762,,,"Repository: ILO-STATISTICS - Micro data processing"
"Philippines","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: '5-11","Area type: Urban","2019",17.491,,,"Repository: ILO-STATISTICS - Micro data processing"
"Philippines","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Rural","2019",74.612,,,"Repository: ILO-STATISTICS - Micro data processing"
"Philippines","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 12-14","Area type: Urban","2019",23.819,,,"Repository: ILO-STATISTICS - Micro data processing"
"Philippines","LFS - Labour Force Survey","Children in hazardous work attending school by sex, age and rural / urban areas (thousands)","Male","Age: 15-17","Area type: Rural","2019",160.592,,,"Repository: ILO-STATISTICS - Micro data processing"
